"CustomerID","RegistrationDate","Age","Gender","IncomeLevel","Country","City","TotalPurchases","AverageOrderValue","CustomerLifetimeValue","FavoriteCategory","SecondFavoriteCategory","EmailEngagementRate","SocialMediaEngagementRate","MobileAppUsage","CustomerServiceInteractions","AverageSatisfactionScore","EmailConversionRate","SocialMediaConversionRate","SearchEngineConversionRate","RepeatCustomer","PremiumMember","HasReturnedItems"
"CUST08726",2022-08-13,54,"Prefer not to say","Medium","Japan","Los Angeles",8,78.37706560423,705.857863906871,"Sports","Clothing",0.298023470805796,0.213670836416783,"Low",4,5.41030662912186,0.0367250116841871,0.12985487047249,0.418749877925818,"Yes","No","No"
"CUST08727",2021-12-05,35,"Female","Medium","Canada","New York",8,86.6258863144749,599.197365772912,"Beauty","Sports",0.483536297295346,0.671319809587395,"Never",3,6.99381532988043,0.123752698321117,0.0821331366930639,0.136605892959892,"Yes","No","No"
"CUST08728",2023-12-26,29,"Prefer not to say","Very High","USA","Sydney",1,46.9642176782422,219.376416176086,"Sports","Books",0.456457295898156,0.0627345903862262,"Low",4,5.49700099902054,0.160293991014428,0.417654736002148,0.0760286597088404,"No","No","No"
"CUST08729",2021-05-16,45,"Female","Low","Canada","Sydney",3,28.4066173258878,771.246463996882,"Beauty","Beauty",0.115978100693232,0.29999661468917,"Never",2,9.03841867226676,0.227633304693741,0.225971265716919,0.162553430897497,"Yes","No","No"
"CUST08730",2020-09-28,44,"Other","Medium","UK","Other",1,44.1395874124485,8.36459310522149,"Electronics","Clothing",0.448101933024397,0.337348583162926,"Medium",3,5.71825688046298,0.0353250075504324,0.202133276000022,0.220221069589115,"No","No","No"
"CUST08732",2020-12-28,47,"Other","High","Australia","Sydney",3,20.3740563335599,166.523478512227,"Home Goods","Toys",0.315464706255018,0.135369409688855,"Never",2,6.9599984341166,0.372633739054375,0.198619038429204,0.346914353123003,"Yes","No","No"
"CUST08733",2018-09-23,25,"Male","Low","UK","Tokyo",3,25.5068388519966,141.773935257895,"Beauty","Electronics",0.222649587750606,0.323766392950782,"High",4,8.32910200212056,0.0932515331656285,0.258070612401666,0.199018096560358,"Yes","No","No"
"CUST08735",2021-02-10,15,"Other","Very High","Japan","Los Angeles",6,26.1262333925373,162.429981117209,"Sports","Home Goods",0.340041478476732,0.460776621048242,"High",2,6.62953436337408,0.21931151232175,0.0858833877743033,0.29936551906703,"Yes","No","Yes"
"CUST08737",2019-03-30,27,"Other","Low","Canada","New York",3,26.4395083576746,107.913768344014,"Beauty","Beauty",0.358296280763564,0.521388169894863,"Medium",2,2.41823709096002,0.231291609804558,0.109827795560753,0.0635266316654825,"Yes","No","No"
"CUST08738",2023-03-30,55,"Other","Low","Australia","Los Angeles",3,78.5076221905265,289.308255601449,"Books","Electronics",0.347738299667311,0.380939392178617,"Never",0,7.2289028791922,0.255519950068701,0.0493932588334922,0.111856337534409,"Yes","No","No"
"CUST08739",2022-01-03,35,"Other","Very High","France","Berlin",3,74.5851862214825,447.615083259059,"Sports","Books",0.135389642894358,0.287286465962056,"High",2,3.62653239714647,0.285714195440292,0.139182716615491,0.325693769249504,"Yes","No","No"
"CUST08740",2021-04-25,39,"Male","Medium","Other","Paris",0,58.7242016467716,771.246463996882,"Home Goods","Electronics",0.308745405900002,0.234958715578797,"High",1,10,0.270130771713815,0.198619038429204,0.175262260948963,"Yes","No","No"
"CUST08741",2020-04-10,35,"Other","Medium","France","Berlin",3,28.3460464839035,9.93538414272999,"Books","Clothing",0.363061667348123,0.113322145363476,"Never",1,6.34847923123297,0.1973032383091,0.373122776757708,0.16461114742243,"Yes","No","No"
"CUST08742",2021-10-22,25,"Other","Very High","Germany","Berlin",4,32.0068305311881,46.3021371453714,"Electronics","Books",0.309851103225133,0.0757211320822477,"Never",1,5.40996889193406,0.223032079445464,0.217956381341459,0.206608127680417,"Yes","No","No"
"CUST08743",2021-01-17,42,"Other","Very High","UK","Sydney",7,120.290154537385,929.016071004384,"Beauty","Sports",0.221035344439408,0.298359883735558,"Medium",1,4.37948285432399,0.416087249105291,0.172129559614876,0.104093805735676,"Yes","No","Yes"
"CUST08744",2023-05-24,54,"Prefer not to say","Medium","Other","Sydney",2,126.002814120763,135.132378218522,"Electronics","Beauty",0.0328065768772412,0.202974513896928,"Medium",1,6.9599984341166,0.215393439407238,0.290829893508016,0.269411931737992,"Yes","No","Yes"
"CUST08745",2020-12-28,61,"Male","Very High","France","Other",2,12.2590976813066,207.222020696221,"Toys","Sports",0.253350795067524,0.405685781589069,"Never",2,8.32993628892373,0.255832412964314,0.197608562117253,0.240631607973813,"Yes","Yes","No"
"CUST08749",2019-11-22,52,"Prefer not to say","Very High","Germany","Los Angeles",6,191.166566929232,199.591196355805,"Beauty","Home Goods",0.300082482919311,0.127623290786631,"Never",4,7.71177800387276,0.1973032383091,0.0928549593352108,0.199018096560358,"Yes","Yes","No"
"CUST08750",2023-02-09,20,"Prefer not to say","Very High","Australia","Berlin",2,126.767383449127,230.565479173689,"Electronics","Clothing",0.472881030751349,0.337928069650046,"High",0,6.45904712802047,0.271859968964984,0.131248665015101,0.124973550397204,"Yes","No","Yes"
"CUST08751",2020-11-23,44,"Other","Low","UK","Other",5,46.0319302375584,202.011019704823,"Beauty","Beauty",0.283203543608665,0.287286465962056,"High",1,6.38363083240111,0.283608213430183,0.130697522344493,0.0395302108710796,"Yes","No","No"
"CUST08753",2019-08-05,35,"Other","Very High","Japan","London",5,64.247519026159,271.843463967428,"Toys","Electronics",0.0656027139440951,0.287286465962056,"Never",3,8.39760735274236,0.195413216612228,0.071441396587597,0.267390164735763,"Yes","No","No"
"CUST08755",2020-02-23,34,"Female","Low","Germany","Berlin",2,31.6605960036988,49.7296365892624,"Beauty","Home Goods",0.658695742266307,0.287286465962056,"Never",3,6.16237872870928,0.180999699215179,0.263474220556676,0.266089369970634,"Yes","No","Yes"
"CUST08756",2018-06-30,65,"Male","Very High","France","London",9,21.3929102463773,414.180284849426,"Clothing","Home Goods",0.0867430253573562,0.287286465962056,"Medium",3,3.09180712016321,0.241298429155786,0.302469239047214,0.427229358142765,"Yes","No","No"
"CUST08757",2018-01-19,47,"Other","Very High","Germany","Los Angeles",4,29.8469131186454,39.0860331246224,"Electronics","Home Goods",0.0939766690690046,0.178109049128842,"Never",1,3.71490748254703,0.0111734493571575,0.0747464007767217,0.24800367715721,"Yes","No","Yes"
"CUST08758",2021-06-03,43,"Female","Very High","Canada","Sydney",6,21.0262868864799,115.106410251983,"Food","Beauty",0.375310836493105,0.0517643696899355,"Low",2,9.27437108038424,0.16882951358095,0.28367433461847,0.0165416130980664,"Yes","No","No"
"CUST08759",2022-06-05,24,"Other","Low","Australia","Other",5,44.8387744101644,135.984384650904,"Beauty","Sports",0.448144867109873,0.09037302466933,"Never",1,8.58812398349406,0.456572401095731,0.094856019191143,0.237507586388455,"Yes","No","Yes"
"CUST08760",2021-05-30,17,"Male","Medium","Germany","Other",7,53.3425524974446,771.246463996882,"Toys","Books",0.283203543608665,0.465390874099463,"Never",1,4.91705339134199,0.330696224757121,0.188618495106047,0.129876643891451,"Yes","No","No"
"CUST08761",2022-06-27,31,"Female","High","Australia","Sydney",8,92.2045642127804,603.332344453536,"Food","Home Goods",0.0385357872571999,0.276767285011738,"Medium",2,2.98191034842259,0.101860727230424,0.356981139820414,0.0606473706568957,"Yes","Yes","No"
"CUST08762",2018-02-23,15,"Prefer not to say","Very High","Other","London",4,15.1371005046349,79.0733220240355,"Home Goods","Home Goods",0.338993071107359,0.277908724943315,"Medium",1,6.20809477565446,0.150115950473864,0.181286831414138,0.410157260620895,"Yes","No","No"
"CUST08763",2021-11-27,30,"Other","Very High","USA","Berlin",6,37.9038675343542,249.846330787533,"Beauty","Toys",0.283203543608665,0.340922752269938,"Never",2,6.62669297312917,0.044027644265299,0.284996184161061,0.473262115466017,"Yes","Yes","No"
"CUST08766",2018-10-09,29,"Male","Medium","USA","New York",5,8.8947962093043,25.6380926963369,"Beauty","Clothing",0.147235532280858,0.166630264303548,"Never",4,10,0.255618553389344,0.0502581151088703,0.0164744894791488,"Yes","Yes","No"
"CUST08768",2022-07-28,54,"Female","Very High","Australia","Los Angeles",2,45.9979082285031,57.1959704470839,"Food","Home Goods",0.367584522659426,0.143854336079542,"Medium",1,9.9198931773348,0.0539718575767791,0.0341225515255339,0.464867223380344,"Yes","Yes","Yes"
"CUST08769",2019-10-03,34,"Prefer not to say","Very High","Other","Sydney",3,12.587557266854,771.246463996882,"Beauty","Home Goods",0.128484589254947,0.242443013804041,"Low",1,9.76586578467088,0.115682864736597,0.0313772017945229,0.179515082721124,"Yes","No","No"
"CUST08770",2020-10-28,52,"Other","Very High","Japan","London",4,32.9612041230716,61.7195026970208,"Beauty","Home Goods",0.249537182210898,0.488088898700667,"Low",3,5.39143951725006,0.270666296014967,0.198619038429204,0.0893797215437503,"Yes","No","No"
"CUST08772",2019-07-17,38,"Prefer not to say","High","Germany","London",6,5.6818732962504,38.8514100670332,"Books","Electronics",0.0992069270702521,0.1922705549777,"Medium",1,9.85708699183629,0.111296964963906,0.153595482087081,0.256301557724215,"Yes","No","No"
"CUST08773",2018-12-07,29,"Other","Very High","Germany","Berlin",5,61.2571968889727,425.407592800506,"Electronics","Sports",0.55396010022131,0.13538216456979,"Low",2,3.08037337581745,0.113957983008213,0.180190713859908,0.444069568792261,"Yes","No","Yes"
"CUST08774",2020-12-28,16,"Male","Medium","Other","Sydney",0,62.8204833967581,771.246463996882,"Toys","Toys",0.43242115218693,0.234001087465139,"Low",0,3.18353103107616,0.219142655683272,0.381772105603622,0.177957000993692,"No","Yes","No"
"CUST08776",2018-08-23,34,"Male","High","France","Sydney",3,103.463406062609,365.692733402283,"Books","Sports",0.276652107834362,0.574828730431329,"Low",2,6.9599984341166,0.191303746277767,0.0814409404976291,0.0221778306338369,"Yes","No","No"
"CUST08777",2021-01-11,36,"Female","Very High","Germany","Other",6,17.7583210204817,80.9521191038152,"Clothing","Beauty",0.167213752049121,0.287286465962056,"Low",3,9.39916506463954,0.23905363985664,0.401097794123424,0.294394839899863,"Yes","No","No"
"CUST08778",2021-01-21,34,"Female","Very High","Germany","Tokyo",7,43.0535694714804,362.387032184081,"Electronics","Beauty",0.597292825573517,0.287286465962056,"Never",2,10,0.334113484725938,0.0857721718115713,0.202517998072298,"Yes","Yes","No"
"CUST08779",2023-03-24,35,"Other","High","Canada","London",5,34.0882948995503,192.502500820168,"Beauty","Beauty",0.576248107310668,0.143451336940006,"Low",2,10,0.210537009277796,0.219823222956766,0.187073230502694,"Yes","No","Yes"
"CUST08781",2020-04-03,38,"Other","Medium","France","Sydney",4,37.2737010588248,85.4638500884643,"Beauty","Toys",0.583157070590566,0.287286465962056,"Never",3,3.14132259931478,0.213220207202247,0.350966634781728,0.235488339822273,"Yes","Yes","No"
"CUST08783",2019-09-24,35,"Prefer not to say","Very High","UK","Los Angeles",2,72.762053969817,167.808837482904,"Toys","Clothing",0.284258186703805,0.168008862876143,"Medium",3,5.88420715950294,0.0936490427031398,0.461033390774939,0.155543549613731,"Yes","Yes","Yes"
"CUST08784",2019-06-13,56,"Other","Very High","Japan","New York",3,74.6053301437218,134.762891380262,"Home Goods","Clothing",0.283203543608665,0.0982780078988918,"Medium",2,6.01678499693939,0.0907620948611736,0.126765497848989,0.331043510641999,"Yes","No","No"
"CUST08785",2023-06-04,48,"Male","Very High","Germany","London",3,55.2406509794019,149.109347709343,"Electronics","Home Goods",0.116783252184742,0.288102062050255,"Never",1,6.9599984341166,0.235620889607068,0.107208274356992,0.270802990466972,"Yes","No","No"
"CUST08786",2023-12-10,35,"Female","Medium","Japan","Paris",5,64.9365666778579,369.66607222063,"Beauty","Home Goods",0.162033463498988,0.389360582834944,"Medium",1,6.31356398253083,0.4575753657687,0.198619038429204,0.0460230816078502,"Yes","No","Yes"
"CUST08788",2021-09-01,59,"Male","Very High","USA","Los Angeles",3,187.71629043859,539.14835975451,"Clothing","Beauty",0.240063141309176,0.0142737669057418,"Never",4,8.20540644274647,0.121867598347766,0.200753476133208,0.0717573202063365,"Yes","Yes","No"
"CUST08789",2021-07-20,29,"Female","Medium","France","London",4,32.9742052788455,177.897475457869,"Sports","Home Goods",0.0442146604680426,0.253041846485808,"Never",2,6.89258906203447,0.1973032383091,0.341373331020294,0.464102131000374,"Yes","Yes","No"
"CUST08790",2021-08-22,24,"Male","Very High","France","London",1,64.2385687585886,112.508399586136,"Toys","Food",0.1802667517641,0.342035099136313,"Never",3,6.03489803437987,0.151814206115924,0.150197650701703,0.129502341798535,"No","No","Yes"
"CUST08793",2022-10-20,32,"Other","Medium","USA","Tokyo",4,20.3258974681639,101.942998600294,"Beauty","Home Goods",0.29109402554689,0.308810872228813,"Never",2,8.62016750647518,0.222306320586219,0.155318259752322,0.333595303522701,"Yes","No","Yes"
"CUST08794",2023-05-03,15,"Male","Very High","France","New York",4,31.2793977815409,32.356857228184,"Electronics","Home Goods",0.205010965242439,0.30128162234574,"Never",1,10,0.0347927408972541,0.226983937231205,0.207821315731641,"Yes","No","No"
"CUST08796",2020-06-20,35,"Other","High","Japan","Sydney",5,26.7038358729307,273.518910370915,"Beauty","Beauty",0.0637639437163691,0.341548360670277,"High",5,6.36234152204504,0.1973032383091,0.142625834290738,0.0749902360883473,"Yes","Yes","No"
"CUST08797",2020-06-09,21,"Male","Very High","UK","Sydney",6,20.8903047726663,122.704462000911,"Books","Home Goods",0.390645344039664,0.177184415684446,"Never",2,10,0.0671013341997218,0.22980774016986,0.144455502771994,"Yes","No","No"
"CUST08799",2022-12-30,48,"Other","Low","France","New York",6,13.7841366384319,37.3382459940939,"Clothing","Home Goods",0.348913320917393,0.439829365727498,"High",1,6.06585535553908,0.256062020265328,0.0421742087952449,0.207949155061908,"Yes","No","No"
"CUST08800",2023-08-28,42,"Prefer not to say","Very High","Canada","Berlin",3,15.7700469942078,23.4360393731054,"Beauty","Sports",0.41596799303712,0.303949792305685,"Never",4,8.26404096147193,0.291718510036556,0.41671740804694,0.292512784289227,"Yes","No","No"
"CUST08801",2021-04-03,19,"Prefer not to say","Very High","Australia","Paris",8,38.7243691600245,346.430147592507,"Beauty","Clothing",0.247064612341451,0.226086074730061,"Medium",2,5.65442905465866,0.314074068207294,0.304884636313947,0.0924431826214454,"Yes","Yes","Yes"
"CUST08803",2018-07-21,40,"Female","High","Germany","New York",3,70.0786513838263,160.610603098339,"Food","Home Goods",0.271412216856687,0.211066587637406,"Low",2,6.76950555415881,0.155399391159661,0.174162027521498,0.133850658533198,"Yes","No","No"
"CUST08804",2020-01-11,33,"Male","Very High","Australia","Los Angeles",4,97.2359568431282,327.485384414013,"Electronics","Home Goods",0.283203543608665,0.145313984061743,"Never",3,6.9599984341166,0.0428946983301554,0.165399221928981,0.272168098808835,"Yes","No","No"
"CUST08805",2021-10-01,48,"Other","Low","Other","Berlin",1,24.9305705397441,771.246463996882,"Clothing","Food",0.0743676942282458,0.298189906209474,"Low",3,6.07710390980598,0.159432544597321,0.199382812725748,0.119686680118661,"No","No","No"
"CUST08806",2021-10-21,29,"Prefer not to say","Very High","France","Paris",4,26.2858823136593,288.475643448598,"Sports","Electronics",0.483227302437012,0.23700764598738,"Never",1,5.70472970159146,0.288261509523545,0.303668483619776,0.280859102273374,"Yes","No","No"
"CUST08808",2022-01-11,25,"Prefer not to say","Very High","Japan","London",6,55.1998351548735,372.984770027291,"Clothing","Home Goods",0.111429435618288,0.291029344541527,"Low",4,7.07957933819736,0.435384815802602,0.237175221671525,0.172862527970718,"Yes","No","No"
"CUST08809",2022-03-17,28,"Female","Very High","Other","Berlin",5,146.313067058016,676.608715397071,"Beauty","Home Goods",0.219647294916804,0.311025983398792,"Never",0,6.9599984341166,0.090573212825699,0.209669283333211,0.0439190647214451,"Yes","No","Yes"
"CUST08810",2018-11-15,32,"Other","Low","Other","Tokyo",1,37.917724396109,132.32893462668,"Toys","Beauty",0.394240117283068,0.336434494867496,"Medium",2,8.12010814649575,0.422421042321378,0.464936558627398,0.248804490166856,"No","No","Yes"
"CUST08811",2020-11-23,32,"Female","High","USA","Sydney",4,29.7134938242877,106.565985557078,"Clothing","Home Goods",0.283203543608665,0.400693072969194,"High",2,10,0.0802551092352648,0.224835728977017,0.116153956399372,"Yes","No","No"
"CUST08812",2023-03-10,31,"Prefer not to say","Low","Japan","Berlin",9,19.424342448802,55.5085980204413,"Electronics","Books",0.511526170231961,0.113992498628578,"Never",1,8.86627983069143,0.307944011659985,0.158029203611514,0.419285736924543,"Yes","No","Yes"
"CUST08814",2020-12-28,57,"Prefer not to say","Medium","Canada","London",5,13.731101383801,143.383365177745,"Food","Food",0.518714939681146,0.330285954452324,"Medium",0,6.9599984341166,0.191007527962614,0.0527055957137864,0.163934967651395,"Yes","No","No"
"CUST08816",2021-06-29,57,"Male","Low","UK","Other",6,89.7068676364698,455.517121236109,"Toys","Books",0.207831961208889,0.692271535847214,"High",3,4.98447247605808,0.0928684209746262,0.0643149888463078,0.418133813530733,"Yes","No","Yes"
"CUST08817",2019-02-05,45,"Prefer not to say","Low","Canada","Tokyo",3,13.8154024996582,3.47329055346301,"Toys","Food",0.374973920494318,0.142961528996107,"Never",1,3.10530843357949,0.4049347858165,0.174817137794407,0.0988938037548994,"Yes","No","No"
